filename,epochNum,blockNum,annotatorID
e18-b4-01-04-0004-smp1635501.png,18,9,simon
e20-b4-01-04-0004-smp1640001.png,20,9,simon
e2-b1-01-04-0004-smp924251.png,2,8,simon
e1-b1-01-04-0004-smp922001.png,1,8,simon
e4-b1-01-04-0004-smp928751.png,4,8,simon
e3-b1-01-04-0004-smp926501.png,3,8,simon
e5-b1-01-04-0004-smp931001.png,5,8,simon
e7-b2-01-04-0004-smp947251.png,7,11,frensoni
e6-b2-01-04-0004-smp945001.png,6,11,frensoni
e9-b2-01-04-0004-smp951751.png,9,11,frensoni
e8-b2-01-04-0004-smp949501.png,8,11,frensoni
e10-b2-01-04-0004-smp954001.png,10,11,frensoni
e12-b3-01-04-0004-smp1122251.png,12,10,frensoni
e11-b3-01-04-0004-smp1120001.png,11,10,frensoni
e14-b3-01-04-0004-smp1126751.png,14,10,frensoni
e13-b3-01-04-0004-smp1124501.png,13,10,frensoni
e15-b3-01-04-0004-smp1129001.png,15,10,frensoni
e2-b1-01-04-0001-smp436251.png,2,1,frensoni
e1-b1-01-04-0001-smp434001.png,1,1,frensoni
e4-b1-01-04-0001-smp440751.png,4,1,frensoni
e3-b1-01-04-0001-smp438501.png,3,1,frensoni
e5-b1-01-04-0001-smp443001.png,5,1,frensoni
e7-b2-01-04-0001-smp1030251.png,7,0,frensoni
e6-b2-01-04-0001-smp1028001.png,6,0,frensoni
e9-b2-01-04-0001-smp1034751.png,9,0,frensoni
e8-b2-01-04-0001-smp1032501.png,8,0,frensoni
e10-b2-01-04-0001-smp1037001.png,10,0,frensoni
e17-b4-01-04-0001-smp1583251.png,17,3,frensoni
e16-b4-01-04-0001-smp1581001.png,16,3,frensoni
e19-b4-01-04-0001-smp1587751.png,19,3,frensoni
e18-b4-01-04-0001-smp1585501.png,18,3,frensoni
e20-b4-01-04-0001-smp1590001.png,20,3,frensoni
e12-b3-01-04-0001-smp1118251.png,12,2,frensoni
e11-b3-01-04-0001-smp1116001.png,11,2,frensoni
e14-b3-01-04-0001-smp1122751.png,14,2,frensoni
e13-b3-01-04-0001-smp1120501.png,13,2,frensoni
e15-b3-01-04-0001-smp1125001.png,15,2,frensoni
e12-b3-01-04-0039-smp747451.png,12,5,frensoni
e11-b3-01-04-0039-smp745201.png,11,5,frensoni
e14-b3-01-04-0039-smp751951.png,14,5,frensoni
e13-b3-01-04-0039-smp749701.png,13,5,frensoni
e15-b3-01-04-0039-smp754201.png,15,5,frensoni
e2-b1-01-04-0039-smp299251.png,2,4,frensoni
e1-b1-01-04-0039-smp297001.png,1,4,frensoni
e4-b1-01-04-0039-smp303751.png,4,4,frensoni
e3-b1-01-04-0039-smp301501.png,3,4,frensoni
e5-b1-01-04-0039-smp306001.png,5,4,frensoni
e17-b4-01-04-0039-smp1047251.png,17,7,frensoni
e16-b4-01-04-0039-smp1045001.png,16,7,frensoni
e19-b4-01-04-0039-smp1051751.png,19,7,frensoni
e18-b4-01-04-0039-smp1049501.png,18,7,frensoni
e20-b4-01-04-0039-smp1054001.png,20,7,frensoni
e7-b2-01-04-0039-smp347851.png,7,6,frensoni
e6-b2-01-04-0039-smp345601.png,6,6,frensoni
e9-b2-01-04-0039-smp352351.png,9,6,frensoni
e8-b2-01-04-0039-smp350101.png,8,6,frensoni
e10-b2-01-04-0039-smp354601.png,10,6,frensoni
e17-b4-01-04-0004-smp1633251.png,17,9,frensoni
e16-b4-01-04-0004-smp1631001.png,16,9,frensoni
e19-b4-01-04-0004-smp1637751.png,19,9,frensoni
e18-b4-01-04-0004-smp1635501.png,18,9,frensoni
e20-b4-01-04-0004-smp1640001.png,20,9,frensoni
e2-b1-01-04-0004-smp924251.png,2,8,frensoni
e1-b1-01-04-0004-smp922001.png,1,8,frensoni
e4-b1-01-04-0004-smp928751.png,4,8,frensoni
e3-b1-01-04-0004-smp926501.png,3,8,frensoni
e5-b1-01-04-0004-smp931001.png,5,8,frensoni
e7-b2-01-04-0004-smp947251.png,7,11,Karine
e6-b2-01-04-0004-smp945001.png,6,11,Karine
e9-b2-01-04-0004-smp951751.png,9,11,Karine
e8-b2-01-04-0004-smp949501.png,8,11,Karine
e10-b2-01-04-0004-smp954001.png,10,11,Karine
e12-b3-01-04-0004-smp1122251.png,12,10,Karine
e11-b3-01-04-0004-smp1120001.png,11,10,Karine
e14-b3-01-04-0004-smp1126751.png,14,10,Karine
e13-b3-01-04-0004-smp1124501.png,13,10,Karine
e15-b3-01-04-0004-smp1129001.png,15,10,Karine
e2-b1-01-04-0001-smp436251.png,2,1,Karine
e1-b1-01-04-0001-smp434001.png,1,1,Karine
e4-b1-01-04-0001-smp440751.png,4,1,Karine
e3-b1-01-04-0001-smp438501.png,3,1,Karine
e5-b1-01-04-0001-smp443001.png,5,1,Karine
e7-b2-01-04-0001-smp1030251.png,7,0,Karine
e6-b2-01-04-0001-smp1028001.png,6,0,Karine
e9-b2-01-04-0001-smp1034751.png,9,0,Karine
e8-b2-01-04-0001-smp1032501.png,8,0,Karine
e10-b2-01-04-0001-smp1037001.png,10,0,Karine
e17-b4-01-04-0001-smp1583251.png,17,3,Karine
e16-b4-01-04-0001-smp1581001.png,16,3,Karine
e19-b4-01-04-0001-smp1587751.png,19,3,Karine
e18-b4-01-04-0001-smp1585501.png,18,3,Karine
e20-b4-01-04-0001-smp1590001.png,20,3,Karine
e12-b3-01-04-0001-smp1118251.png,12,2,Karine
e11-b3-01-04-0001-smp1116001.png,11,2,Karine
e14-b3-01-04-0001-smp1122751.png,14,2,Karine
e13-b3-01-04-0001-smp1120501.png,13,2,Karine
e15-b3-01-04-0001-smp1125001.png,15,2,Karine
e12-b3-01-04-0039-smp747451.png,12,5,Karine
e11-b3-01-04-0039-smp745201.png,11,5,Karine
e14-b3-01-04-0039-smp751951.png,14,5,Karine
e13-b3-01-04-0039-smp749701.png,13,5,Karine
e15-b3-01-04-0039-smp754201.png,15,5,Karine
e2-b1-01-04-0039-smp299251.png,2,4,Karine
e1-b1-01-04-0039-smp297001.png,1,4,Karine
e4-b1-01-04-0039-smp303751.png,4,4,Karine
e3-b1-01-04-0039-smp301501.png,3,4,Karine
e5-b1-01-04-0039-smp306001.png,5,4,Karine
e17-b4-01-04-0039-smp1047251.png,17,7,Karine
e16-b4-01-04-0039-smp1045001.png,16,7,Karine
e19-b4-01-04-0039-smp1051751.png,19,7,Karine
e18-b4-01-04-0039-smp1049501.png,18,7,Karine
e20-b4-01-04-0039-smp1054001.png,20,7,Karine
e7-b2-01-04-0039-smp347851.png,7,6,Karine
e6-b2-01-04-0039-smp345601.png,6,6,Karine
e9-b2-01-04-0039-smp352351.png,9,6,Karine
e8-b2-01-04-0039-smp350101.png,8,6,Karine
e10-b2-01-04-0039-smp354601.png,10,6,Karine
e17-b4-01-04-0004-smp1633251.png,17,9,Karine
e16-b4-01-04-0004-smp1631001.png,16,9,Karine
e19-b4-01-04-0004-smp1637751.png,19,9,Karine
e18-b4-01-04-0004-smp1635501.png,18,9,Karine
e20-b4-01-04-0004-smp1640001.png,20,9,Karine
e2-b1-01-04-0004-smp924251.png,2,8,Karine
e1-b1-01-04-0004-smp922001.png,1,8,Karine
e4-b1-01-04-0004-smp928751.png,4,8,Karine
e3-b1-01-04-0004-smp926501.png,3,8,Karine
e5-b1-01-04-0004-smp931001.png,5,8,Karine
