img_name,folder,markerType,img_start_seconds,img_end_seconds,marker_loc_secs,marker_loc_samples,marker_relToImg
fig007.png,Sub1,seg,180,209.99609375,21.689895470383277,51633,872
fig007.png,Sub1,seg,180,209.99609375,24.66898954703833,52395,986
fig007.png,Sub1,seg,180,209.99609375,22.081881533101047,51733,887
fig007.png,Sub1,seg,180,209.99609375,21.036585365853657,51465,847
fig008.png,Sub1,seg,210,239.99609375,1.4895470383275262,54141,99
fig008.png,Sub1,seg,210,239.99609375,23.38850174216028,59747,937
fig008.png,Sub1,seg,210,239.99609375,27.88327526132404,60898,1109
fig008.png,Sub1,seg,210,239.99609375,26.81184668989547,60624,1068
fig008.png,Sub1,seg,210,239.99609375,29.973867595818817,61433,1189
fig008.png,Sub1,seg,210,239.99609375,25.635888501742162,60323,1023
fig009.png,Sub1,seg,240,269.99609375,0.9668989547038328,61688,79
fig009.png,Sub1,seg,240,269.99609375,2.2473867595818815,62015,128
fig009.png,Sub1,seg,240,269.99609375,1.7508710801393728,61888,109
fig009.png,Sub1,seg,240,269.99609375,27.20383275261324,68404,1083
fig010.png,Sub1,seg,270,299.99609375,3.423344947735192,69996,173
fig010.png,Sub1,seg,270,299.99609375,13.902439024390244,72679,574
fig010.png,Sub1,seg,270,299.99609375,16.56794425087108,73361,676
fig010.png,Sub1,seg,270,299.99609375,25.975609756097562,75770,1036
fig010.png,Sub1,seg,270,299.99609375,5.09581881533101,70425,237
fig010.png,Sub1,seg,270,299.99609375,6.454703832752613,70772,289
fig010.png,Sub1,seg,270,299.99609375,11.890243902439025,72164,497
fig010.png,Sub1,seg,270,299.99609375,13.405923344947736,72552,555
fig010.png,Sub1,seg,270,299.99609375,4.390243902439025,70244,210
fig010.png,Sub1,seg,270,299.99609375,25.139372822299652,75556,1004
fig010.png,Sub1,seg,270,299.99609375,15.653310104529616,73127,641
fig011.png,Sub1,seg,300,329.99609375,27.621951219512194,83871,1099
fig011.png,Sub1,seg,300,329.99609375,25.557491289198605,83343,1020
fig011.png,Sub1,seg,300,329.99609375,26.70731707317073,83637,1064
fig011.png,Sub1,seg,300,329.99609375,26.027874564459932,83463,1038
fig011.png,Sub1,seg,300,329.99609375,13.405923344947736,80232,555
fig011.png,Sub1,seg,300,329.99609375,12.020905923344948,79877,502
fig012.png,Sub1,seg,330,359.99609375,5.2526132404181185,85825,243
fig012.png,Sub1,seg,330,359.99609375,21.872822299651567,90079,879
fig012.png,Sub1,seg,330,359.99609375,15.418118466898955,88427,632
fig013.png,Sub1,seg,360,389.99609375,8.33623693379791,94294,361
fig013.png,Sub1,seg,360,389.99609375,8.858885017421603,94428,381
fig013.png,Sub1,seg,360,389.99609375,10.034843205574912,94729,426
fig013.png,Sub1,seg,360,389.99609375,9.433797909407666,94575,403
fig013.png,Sub1,seg,360,389.99609375,15.287456445993032,96074,627
fig013.png,Sub1,seg,360,389.99609375,20.017421602787458,97284,808
fig013.png,Sub1,seg,360,389.99609375,25.975609756097562,98810,1036
fig013.png,Sub1,seg,360,389.99609375,28.667247386759584,99499,1139
fig013.png,Sub1,seg,360,389.99609375,16.254355400696863,96321,664
fig014.png,Sub1,seg,390,419.99609375,1.8554006968641115,100315,113
fig014.png,Sub1,seg,390,419.99609375,3.3449477351916377,100696,170
fig014.png,Sub1,seg,390,419.99609375,11.210801393728223,102710,471
fig014.png,Sub1,seg,390,419.99609375,13.797909407665506,103372,570
fig014.png,Sub1,seg,390,419.99609375,18.214285714285715,104503,739
fig014.png,Sub1,seg,390,419.99609375,22.60452961672474,105627,907
fig014.png,Sub1,seg,390,419.99609375,21.794425087108014,105419,876
fig014.png,Sub1,seg,390,419.99609375,15.44425087108014,103794,633
fig014.png,Sub1,seg,390,419.99609375,14.111498257839722,103453,582
fig014.png,Sub1,seg,390,419.99609375,2.8745644599303137,100576,152
fig014.png,Sub1,seg,390,419.99609375,16.77700348432056,104135,684
fig014.png,Sub1,seg,390,419.99609375,11.759581881533101,102850,492
fig014.png,Sub1,seg,390,419.99609375,17.665505226480835,104362,718
fig015.png,Sub1,seg,420,449.99609375,0.156794425087108,107560,48
fig015.png,Sub1,seg,420,449.99609375,6.951219512195122,109300,308
fig018.png,Sub1,seg,510,539.99609375,19.15505226480836,135464,775
fig020.png,Sub1,seg,570,599.99609375,9.825783972125436,148435,418
fig020.png,Sub1,seg,570,599.99609375,15.940766550522648,150001,652
fig023.png,Sub1,seg,660,689.99609375,1.5679442508710801,169361,102
fig023.png,Sub1,seg,660,689.99609375,16.071428571428573,173074,657
fig023.png,Sub1,seg,660,689.99609375,21.76829268292683,174533,875
fig023.png,Sub1,seg,660,689.99609375,14.895470383275262,172773,612
fig023.png,Sub1,seg,660,689.99609375,19.416376306620208,173931,785
fig023.png,Sub1,seg,660,689.99609375,20.82752613240418,174292,839
fig023.png,Sub1,seg,660,689.99609375,24.22473867595819,175162,969
fig024.png,Sub1,seg,690,719.99609375,19.416376306620208,181611,785
fig024.png,Sub1,seg,690,719.99609375,20.304878048780488,181838,819
fig024.png,Sub1,seg,690,719.99609375,23.153310104529616,182567,928
fig024.png,Sub1,seg,690,719.99609375,26.890243902439025,183524,1071
fig024.png,Sub1,seg,690,719.99609375,25.322299651567945,183123,1011
fig025.png,Sub1,seg,720,749.99609375,28.249128919860627,191552,1123
fig026.png,Sub1,seg,750,779.99609375,0.9146341463414634,192234,77
fig026.png,Sub1,seg,750,779.99609375,1.5156794425087108,192388,100
fig026.png,Sub1,seg,750,779.99609375,2.3257839721254356,192595,131
fig026.png,Sub1,seg,750,779.99609375,7.682926829268292,193967,336
fig026.png,Sub1,seg,750,779.99609375,17.06445993031359,196369,695
fig026.png,Sub1,seg,750,779.99609375,19.15505226480836,196904,775
fig026.png,Sub1,seg,750,779.99609375,21.37630662020906,197472,860
fig026.png,Sub1,seg,750,779.99609375,22.421602787456447,197740,900
fig026.png,Sub1,seg,750,779.99609375,23.702090592334496,198068,949
fig026.png,Sub1,seg,750,779.99609375,24.45993031358885,198262,978
fig026.png,Sub1,seg,750,779.99609375,25.34843205574913,198489,1012
fig026.png,Sub1,seg,750,779.99609375,26.158536585365855,198697,1043
fig026.png,Sub1,seg,750,779.99609375,26.628919860627178,198817,1061
fig027.png,Sub1,seg,780,809.99609375,9.17247386759582,202028,393
fig030.png,Sub1,seg,870,899.99609375,12.25609756097561,225858,511
fig030.png,Sub1,seg,870,899.99609375,15.339721254355402,226647,629
fig030.png,Sub1,seg,870,899.99609375,18.34494773519164,227416,744
fig030.png,Sub1,seg,870,899.99609375,19.23344947735192,227644,778
fig032.png,Sub1,seg,930,959.99609375,1.0714285714285714,238354,83
fig035.png,Sub1,seg,1020,1049.99609375,23.571428571428573,267154,944
fig035.png,Sub1,seg,1020,1049.99609375,26.445993031358885,267890,1054
fig035.png,Sub1,seg,1020,1049.99609375,28.82404181184669,268499,1145
fig036.png,Sub1,seg,1050,1079.99609375,0.627177700348432,268961,66
fig036.png,Sub1,seg,1050,1079.99609375,1.0452961672473868,269068,82
fig036.png,Sub1,seg,1050,1079.99609375,6.193379790940766,270386,279
fig036.png,Sub1,seg,1050,1079.99609375,7.682926829268292,270767,336
fig036.png,Sub1,seg,1050,1079.99609375,26.158536585365855,275497,1043
fig036.png,Sub1,seg,1050,1079.99609375,28.301393728222997,276045,1125
fig036.png,Sub1,seg,1050,1079.99609375,28.954703832752614,276212,1150
fig037.png,Sub1,seg,1080,1109.99609375,1.3327526132404182,276821,93
fig037.png,Sub1,seg,1080,1109.99609375,3.6324041811846692,277410,181
fig037.png,Sub1,seg,1080,1109.99609375,4.024390243902439,277510,196
fig037.png,Sub1,seg,1080,1109.99609375,4.2334494773519165,277564,204
fig037.png,Sub1,seg,1080,1109.99609375,4.651567944250871,277671,220
fig038.png,Sub1,seg,1110,1139.99609375,18.658536585365855,288937,756
fig038.png,Sub1,seg,1110,1139.99609375,20.278745644599304,289351,818
fig038.png,Sub1,seg,1110,1139.99609375,17.587108013937282,288662,715
fig038.png,Sub1,seg,1110,1139.99609375,18.318815331010452,288850,743
fig038.png,Sub1,seg,1110,1139.99609375,14.21602787456446,287799,586
fig038.png,Sub1,seg,1110,1139.99609375,15.130662020905923,288033,621
fig039.png,Sub1,seg,1140,1169.99609375,21.742160278745644,297406,874
fig039.png,Sub1,seg,1140,1169.99609375,23.72822299651568,297914,950
fig039.png,Sub1,seg,1140,1169.99609375,24.773519163763066,298182,990
fig040.png,Sub1,seg,1170,1199.99609375,2.9006968641114983,300263,153
fig042.png,Sub1,seg,1230,1259.99609375,17.40418118466899,319335,708
fig042.png,Sub1,seg,1230,1259.99609375,21.742160278745644,320446,874
fig042.png,Sub1,seg,1230,1259.99609375,22.682926829268293,320687,910
fig042.png,Sub1,seg,1230,1259.99609375,23.310104529616726,320847,934
fig042.png,Sub1,seg,1230,1259.99609375,23.72822299651568,320954,950
fig042.png,Sub1,seg,1230,1259.99609375,24.747386759581882,321215,989
fig043.png,Sub1,seg,1260,1289.99609375,1.3066202090592334,322894,92
fig043.png,Sub1,seg,1260,1289.99609375,1.8031358885017421,323022,111
fig043.png,Sub1,seg,1260,1289.99609375,3.083623693379791,323349,160
fig043.png,Sub1,seg,1260,1289.99609375,4.024390243902439,323590,196
fig043.png,Sub1,seg,1260,1289.99609375,6.428571428571429,324206,288
fig043.png,Sub1,seg,1260,1289.99609375,6.977351916376307,324346,309
fig043.png,Sub1,seg,1260,1289.99609375,10.740418118466899,325310,453
fig043.png,Sub1,seg,1260,1289.99609375,11.785714285714286,325577,493
fig043.png,Sub1,seg,1260,1289.99609375,12.595818815331011,325785,524
fig043.png,Sub1,seg,1260,1289.99609375,12.203832752613241,325684,509
fig043.png,Sub1,seg,1260,1289.99609375,13.458188153310104,326005,557
fig043.png,Sub1,seg,1260,1289.99609375,18.841463414634145,327383,763
fig043.png,Sub1,seg,1260,1289.99609375,19.337979094076655,327511,782
fig043.png,Sub1,seg,1260,1289.99609375,21.32404181184669,328019,858
fig044.png,Sub1,seg,1290,1319.99609375,18.5801393728223,334997,753
fig044.png,Sub1,seg,1290,1319.99609375,19.102787456445995,335130,773
fig044.png,Sub1,seg,1290,1319.99609375,20.82752613240418,335572,839
fig044.png,Sub1,seg,1290,1319.99609375,22.05574912891986,335886,886
fig044.png,Sub1,seg,1290,1319.99609375,24.45993031358885,336502,978
fig044.png,Sub1,seg,1290,1319.99609375,25.0609756097561,336656,1001
fig044.png,Sub1,seg,1290,1319.99609375,29.26829268292683,337733,1162
fig044.png,Sub1,seg,1290,1319.99609375,29.869337979094077,337887,1185
fig045.png,Sub1,seg,1320,1349.99609375,10.165505226480837,340522,431
fig045.png,Sub1,seg,1320,1349.99609375,10.58362369337979,340629,447
fig045.png,Sub1,seg,1320,1349.99609375,12.883275261324043,341218,535
fig045.png,Sub1,seg,1320,1349.99609375,15,341760,616
fig045.png,Sub1,seg,1320,1349.99609375,16.097560975609756,342041,658
fig045.png,Sub1,seg,1320,1349.99609375,17.926829268292682,342509,728
fig045.png,Sub1,seg,1320,1349.99609375,18.371080139372822,342623,745
fig046.png,Sub1,seg,1350,1379.99609375,25.609756097560975,352156,1022
fig047.png,Sub1,seg,1380,1409.99609375,0.6533101045296167,353447,67
fig047.png,Sub1,seg,1380,1409.99609375,10.113240418118467,355869,429
fig047.png,Sub1,seg,1380,1409.99609375,15.810104529616725,357327,647
fig047.png,Sub1,seg,1380,1409.99609375,27.569686411149828,360338,1097
fig048.png,Sub1,seg,1410,1439.99609375,2.4825783972125435,361596,137
fig001.png,Sub2,seg,0,29.99609375,20.87979094076655,5345,841
fig001.png,Sub2,seg,0,29.99609375,21.533101045296167,5512,866
fig001.png,Sub2,seg,0,29.99609375,22.89198606271777,5860,918
fig001.png,Sub2,seg,0,29.99609375,23.78048780487805,6088,952
fig001.png,Sub2,seg,0,29.99609375,24.303135888501743,6222,972
fig002.png,Sub2,seg,30,59.99609375,4.729965156794425,8891,223
fig002.png,Sub2,seg,30,59.99609375,15.522648083623693,11654,636
fig002.png,Sub2,seg,30,59.99609375,16.17595818815331,11821,661
fig002.png,Sub2,seg,30,59.99609375,21.141114982578397,13092,851
fig002.png,Sub2,seg,30,59.99609375,19.808362369337978,12751,800
fig002.png,Sub2,seg,30,59.99609375,22.10801393728223,13340,888
fig002.png,Sub2,seg,30,59.99609375,23.310104529616726,13647,934
fig002.png,Sub2,seg,30,59.99609375,23.83275261324042,13781,954
fig002.png,Sub2,seg,30,59.99609375,24.381533101045296,13922,975
fig002.png,Sub2,seg,30,59.99609375,24.85191637630662,14042,993
fig002.png,Sub2,seg,30,59.99609375,25.191637630662022,14129,1006
fig002.png,Sub2,seg,30,59.99609375,25.635888501742162,14243,1023
fig002.png,Sub2,seg,30,59.99609375,26.70731707317073,14517,1064
fig002.png,Sub2,seg,30,59.99609375,27.961672473867598,14838,1112
fig002.png,Sub2,seg,30,59.99609375,28.405923344947734,14952,1129
fig002.png,Sub2,seg,30,59.99609375,28.850174216027874,15066,1146
fig002.png,Sub2,seg,30,59.99609375,29.398954703832754,15206,1167
fig002.png,Sub2,seg,30,59.99609375,29.686411149825783,15280,1178
fig003.png,Sub2,seg,60,89.99609375,0.10452961672473868,15387,46
fig003.png,Sub2,seg,60,89.99609375,0.627177700348432,15521,66
fig003.png,Sub2,seg,60,89.99609375,1.019163763066202,15621,81
fig003.png,Sub2,seg,60,89.99609375,6.480836236933798,17019,290
fig003.png,Sub2,seg,60,89.99609375,16.463414634146343,19575,672
fig003.png,Sub2,seg,60,89.99609375,17.325783972125436,19795,705
fig003.png,Sub2,seg,60,89.99609375,19.729965156794425,20411,797
fig003.png,Sub2,seg,60,89.99609375,19.076655052264808,20244,772
fig003.png,Sub2,seg,60,89.99609375,20.48780487804878,20605,826
fig003.png,Sub2,seg,60,89.99609375,21.114982578397214,20765,850
fig003.png,Sub2,seg,60,89.99609375,21.977351916376307,20986,883
fig003.png,Sub2,seg,60,89.99609375,26.001742160278745,22016,1037
fig003.png,Sub2,seg,60,89.99609375,26.4198606271777,22123,1053
fig003.png,Sub2,seg,60,89.99609375,29.189895470383277,22833,1159
fig003.png,Sub2,seg,60,89.99609375,29.790940766550523,22986,1182
fig004.png,Sub2,seg,90,119.99609375,0.3397212543554007,23127,55
fig004.png,Sub2,seg,90,119.99609375,4.390243902439025,24164,210
fig004.png,Sub2,seg,90,119.99609375,2.1951219512195124,23602,126
fig005.png,Sub2,seg,120,149.99609375,0.4442508710801394,30834,59
fig005.png,Sub2,seg,120,149.99609375,0.9930313588850175,30974,80
fig005.png,Sub2,seg,120,149.99609375,2.9529616724738674,31476,155
fig005.png,Sub2,seg,120,149.99609375,4.390243902439025,31844,210
fig005.png,Sub2,seg,120,149.99609375,7.996515679442509,32767,348
fig005.png,Sub2,seg,120,149.99609375,28.066202090592334,37905,1116
fig005.png,Sub2,seg,120,149.99609375,27.621951219512194,37791,1099
fig005.png,Sub2,seg,120,149.99609375,29.843205574912893,38360,1184
fig006.png,Sub2,seg,150,179.99609375,4.520905923344948,39557,215
fig006.png,Sub2,seg,150,179.99609375,7.473867595818816,40313,328
fig006.png,Sub2,seg,150,179.99609375,8.571428571428571,40594,370
fig006.png,Sub2,seg,150,179.99609375,9.538327526132404,40842,407
fig006.png,Sub2,seg,150,179.99609375,3.736933797909408,39357,185
fig006.png,Sub2,seg,150,179.99609375,1.6202090592334495,38815,104
fig006.png,Sub2,seg,150,179.99609375,7.029616724738676,40200,311
fig008.png,Sub2,seg,210,239.99609375,0.9668989547038328,54008,79
fig008.png,Sub2,seg,210,239.99609375,2.273519163763066,54342,129
fig008.png,Sub2,seg,210,239.99609375,22.10801393728223,59420,888
fig008.png,Sub2,seg,210,239.99609375,28.301393728222997,61005,1125
fig008.png,Sub2,seg,210,239.99609375,28.82404181184669,61139,1145
fig009.png,Sub2,seg,240,269.99609375,0.8623693379790941,61661,75
fig009.png,Sub2,seg,240,269.99609375,3.397212543554007,62310,172
fig009.png,Sub2,seg,240,269.99609375,3.8937282229965158,62437,191
fig010.png,Sub2,seg,270,299.99609375,3.083623693379791,69909,160
fig010.png,Sub2,seg,270,299.99609375,9.930313588850174,71662,422
fig010.png,Sub2,seg,270,299.99609375,12.099303135888501,72217,505
fig010.png,Sub2,seg,270,299.99609375,13.353658536585366,72539,553
fig010.png,Sub2,seg,270,299.99609375,13.954703832752614,72692,576
fig010.png,Sub2,seg,270,299.99609375,14.738675958188153,72893,606
fig010.png,Sub2,seg,270,299.99609375,15.156794425087108,73000,622
fig010.png,Sub2,seg,270,299.99609375,16.019163763066203,73221,655
fig010.png,Sub2,seg,270,299.99609375,16.67247386759582,73388,680
fig010.png,Sub2,seg,270,299.99609375,17.038327526132406,73482,694
fig010.png,Sub2,seg,270,299.99609375,20.14808362369338,74278,813
fig010.png,Sub2,seg,270,299.99609375,20.87979094076655,74465,841
fig010.png,Sub2,seg,270,299.99609375,21.350174216027874,74586,859
fig010.png,Sub2,seg,270,299.99609375,21.951219512195124,74740,882
fig010.png,Sub2,seg,270,299.99609375,22.787456445993033,74954,914
fig010.png,Sub2,seg,270,299.99609375,25.11324041811847,75549,1003
fig011.png,Sub2,seg,300,329.99609375,3.5801393728222997,77717,179
fig011.png,Sub2,seg,300,329.99609375,25.29616724738676,83276,1010
fig011.png,Sub2,seg,300,329.99609375,1.8815331010452963,77282,114
fig012.png,Sub2,seg,330,359.99609375,2.848432055749129,85209,151
fig012.png,Sub2,seg,330,359.99609375,8.153310104529616,86567,354
fig012.png,Sub2,seg,330,359.99609375,9.067944250871081,86801,389
fig012.png,Sub2,seg,330,359.99609375,10.68815331010453,87216,451
fig012.png,Sub2,seg,330,359.99609375,11.498257839721255,87424,482
fig012.png,Sub2,seg,330,359.99609375,12.151567944250871,87591,507
fig012.png,Sub2,seg,330,359.99609375,7.290940766550523,86346,321
fig012.png,Sub2,seg,330,359.99609375,9.433797909407666,86895,403
fig012.png,Sub2,seg,330,359.99609375,10.060975609756097,87056,427
fig014.png,Sub2,seg,390,419.99609375,24.041811846689896,105995,962
fig016.png,Sub2,seg,450,479.99609375,9.45993031358885,117622,404
fig016.png,Sub2,seg,450,479.99609375,10.139372822299652,117796,430
fig016.png,Sub2,seg,450,479.99609375,18.318815331010452,119890,743
fig016.png,Sub2,seg,450,479.99609375,18.945993031358885,120050,767
fig016.png,Sub2,seg,450,479.99609375,21.506968641114984,120706,865
fig016.png,Sub2,seg,450,479.99609375,22.55226480836237,120973,905
fig016.png,Sub2,seg,450,479.99609375,20.566202090592334,120465,829
fig017.png,Sub2,seg,480,509.99609375,5.827526132404182,124372,265
fig017.png,Sub2,seg,480,509.99609375,8.885017421602788,125155,382
fig017.png,Sub2,seg,480,509.99609375,9.590592334494774,125335,409
fig017.png,Sub2,seg,480,509.99609375,12.047038327526133,125964,503
fig017.png,Sub2,seg,480,509.99609375,19.2595818815331,127810,779
fig017.png,Sub2,seg,480,509.99609375,22.865853658536587,128734,917
fig017.png,Sub2,seg,480,509.99609375,24.51219512195122,129155,980
fig017.png,Sub2,seg,480,509.99609375,26.393728222996515,129637,1052
fig017.png,Sub2,seg,480,509.99609375,28.745644599303137,130239,1142
fig018.png,Sub2,seg,510,539.99609375,18.501742160278745,135296,750
fig018.png,Sub2,seg,510,539.99609375,18.86759581881533,135390,764
fig019.png,Sub2,seg,540,569.99609375,3.475609756097561,139130,175
fig019.png,Sub2,seg,540,569.99609375,4.520905923344948,139397,215
fig020.png,Sub2,seg,570,599.99609375,3.240418118466899,146750,166
fig020.png,Sub2,seg,570,599.99609375,20.461672473867598,151158,825
fig020.png,Sub2,seg,570,599.99609375,20.853658536585368,151259,840
fig020.png,Sub2,seg,570,599.99609375,19.573170731707318,150931,791
fig021.png,Sub2,seg,600,629.99609375,8.310104529616725,155727,360
fig021.png,Sub2,seg,600,629.99609375,9.277003484320558,155975,397
fig021.png,Sub2,seg,600,629.99609375,11.184668989547038,156463,470
fig021.png,Sub2,seg,600,629.99609375,11.681184668989546,156590,489
fig021.png,Sub2,seg,600,629.99609375,12.857142857142858,156891,534
fig021.png,Sub2,seg,600,629.99609375,13.876306620209059,157152,573
fig021.png,Sub2,seg,600,629.99609375,12.491289198606273,156798,520
fig021.png,Sub2,seg,600,629.99609375,17.221254355400696,158009,701
fig021.png,Sub2,seg,600,629.99609375,18.81533101045296,158417,762
fig021.png,Sub2,seg,600,629.99609375,19.65156794425087,158631,794
fig021.png,Sub2,seg,600,629.99609375,22.99651567944251,159487,922
fig021.png,Sub2,seg,600,629.99609375,23.466898954703833,159608,940
fig021.png,Sub2,seg,600,629.99609375,25.479094076655052,160123,1017
fig021.png,Sub2,seg,600,629.99609375,25.923344947735192,160236,1034
fig021.png,Sub2,seg,600,629.99609375,26.28919860627178,160330,1048
fig021.png,Sub2,seg,600,629.99609375,28.458188153310104,160885,1131
fig021.png,Sub2,seg,600,629.99609375,27.674216027874564,160685,1101
fig021.png,Sub2,seg,600,629.99609375,9.721254355400697,156089,414
fig022.png,Sub2,seg,630,659.99609375,1.6463414634146343,161701,105
fig022.png,Sub2,seg,630,659.99609375,3.710801393728223,162230,184
fig022.png,Sub2,seg,630,659.99609375,4.285714285714286,162377,206
fig022.png,Sub2,seg,630,659.99609375,7.604529616724739,163227,333
fig022.png,Sub2,seg,630,659.99609375,8.466898954703833,163448,366
fig023.png,Sub2,seg,660,689.99609375,1.019163763066202,169221,81
fig024.png,Sub2,seg,690,719.99609375,4.024390243902439,177670,196
fig024.png,Sub2,seg,690,719.99609375,6.846689895470384,178393,304
fig024.png,Sub2,seg,690,719.99609375,20.59233449477352,181912,830
fig024.png,Sub2,seg,690,719.99609375,23.074912891986063,182547,925
fig024.png,Sub2,seg,690,719.99609375,24.015679442508713,182788,961
fig024.png,Sub2,seg,690,719.99609375,27.93554006968641,183791,1111
fig024.png,Sub2,seg,690,719.99609375,28.536585365853657,183945,1134
fig024.png,Sub2,seg,690,719.99609375,29.581881533101047,184213,1174
fig024.png,Sub2,seg,690,719.99609375,29.973867595818817,184313,1189
fig026.png,Sub2,seg,750,779.99609375,1.0714285714285714,192274,83
fig026.png,Sub2,seg,750,779.99609375,29.26829268292683,199493,1162
fig027.png,Sub2,seg,780,809.99609375,3.423344947735192,200556,173
fig027.png,Sub2,seg,780,809.99609375,4.024390243902439,200710,196
fig027.png,Sub2,seg,780,809.99609375,6.585365853658537,201366,294
fig027.png,Sub2,seg,780,809.99609375,21.66376306620209,205226,871
fig027.png,Sub2,seg,780,809.99609375,23.44076655052265,205681,939
fig027.png,Sub2,seg,780,809.99609375,25.50522648083624,206209,1018
fig027.png,Sub2,seg,780,809.99609375,27.778745644599304,206791,1105
fig028.png,Sub2,seg,810,839.99609375,0.8885017421602788,207587,76
fig028.png,Sub2,seg,810,839.99609375,0.20905923344947736,207414,50
fig028.png,Sub2,seg,810,839.99609375,2.221254355400697,207929,127
fig028.png,Sub2,seg,810,839.99609375,1.6202090592334495,207775,104
fig028.png,Sub2,seg,810,839.99609375,3.945993031358885,208370,193
fig028.png,Sub2,seg,810,839.99609375,5.2526132404181185,208705,243
fig028.png,Sub2,seg,810,839.99609375,5.879790940766551,208865,267
fig028.png,Sub2,seg,810,839.99609375,7.2648083623693385,209220,320
fig029.png,Sub2,seg,840,869.99609375,27.20383275261324,222004,1083
fig029.png,Sub2,seg,840,869.99609375,29.398954703832754,222566,1167
fig029.png,Sub2,seg,840,869.99609375,28.04006968641115,222218,1115
fig029.png,Sub2,seg,840,869.99609375,30.078397212543553,222740,1193
fig030.png,Sub2,seg,870,899.99609375,1.9599303135888502,223222,117
fig030.png,Sub2,seg,870,899.99609375,2.4825783972125435,223356,137
fig030.png,Sub2,seg,870,899.99609375,25.29616724738676,229196,1010
fig030.png,Sub2,seg,870,899.99609375,26.001742160278745,229376,1037
fig030.png,Sub2,seg,870,899.99609375,26.968641114982578,229624,1074
fig030.png,Sub2,seg,870,899.99609375,26.445993031358885,229490,1054
fig030.png,Sub2,seg,870,899.99609375,28.71951219512195,230072,1141
fig030.png,Sub2,seg,870,899.99609375,29.242160278745644,230206,1161
fig031.png,Sub2,seg,900,929.99609375,0.2874564459930314,230474,53
fig031.png,Sub2,seg,900,929.99609375,0.5226480836236934,230534,62
fig031.png,Sub2,seg,900,929.99609375,5.853658536585366,231899,266
fig031.png,Sub2,seg,900,929.99609375,10.740418118466899,233150,453
fig031.png,Sub2,seg,900,929.99609375,16.67247386759582,234668,680
fig031.png,Sub2,seg,900,929.99609375,19.54703832752613,235404,790
fig031.png,Sub2,seg,900,929.99609375,18.71080139372822,235190,758
fig031.png,Sub2,seg,900,929.99609375,13.37979094076655,233825,554
fig031.png,Sub2,seg,900,929.99609375,11.655052264808363,233384,488
fig031.png,Sub2,seg,900,929.99609375,9.773519163763066,232902,416
fig031.png,Sub2,seg,900,929.99609375,9.015679442508711,232708,387
fig031.png,Sub2,seg,900,929.99609375,12.909407665505226,233705,536
fig031.png,Sub2,seg,900,929.99609375,16.149825783972126,234534,660
fig031.png,Sub2,seg,900,929.99609375,18.162020905923345,235049,737
fig031.png,Sub2,seg,900,929.99609375,24.094076655052266,236568,964
fig031.png,Sub2,seg,900,929.99609375,25.217770034843205,236856,1007
fig032.png,Sub2,seg,930,959.99609375,20.644599303135887,243365,832
fig032.png,Sub2,seg,930,959.99609375,22.65679442508711,243880,909
fig032.png,Sub2,seg,930,959.99609375,23.179442508710803,244014,929
fig033.png,Sub2,seg,960,989.99609375,5.592334494773519,247192,256
